,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
2558,358,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Charles Aránguiz', 'Pablo Aránguiz']",0.0,True,Online Lookup Required,False,"['Charles Aránguiz', 'Pablo Aránguiz']",Aránguiz,multiple
2559,359,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Matías Fernández', 'Ronnie Fernández']",0.0,True,Online Lookup Required,False,"['Matías Fernández', 'Ronnie Fernández']",Fernández,multiple
2562,362,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",0.0,True,Online Lookup Required,False,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",Vargas,multiple
2567,367,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Paraguay,PY,2011,FAIL,"['Miguel Samudio', 'Braian Samudio']",0.0,True,Online Lookup Required,False,"['Miguel Samudio', 'Braian Samudio']",Samudio,multiple
2570,370,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Paraguay,PY,2011,FAIL,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",0.0,True,Online Lookup Required,False,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",Riveros,multiple
2573,373,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Paraguay,PY,2011,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,Online Lookup Required,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
2578,378,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Uruguay,UY,2012,FAIL,"['Martín Cáceres', 'Sebastián Cáceres']",0.0,True,Online Lookup Required,False,"['Martín Cáceres', 'Sebastián Cáceres']",Cáceres,multiple
2584,384,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Uruguay,UY,2012,FAIL,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",0.0,True,Online Lookup Required,False,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",Suárez,multiple
2594,394,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Venezuela,VE,2012,FAIL,"['Frank Feltscher', 'Rolf Feltscher']",0.0,True,Online Lookup Required,False,"['Frank Feltscher', 'Rolf Feltscher']",Feltscher,multiple
2595,395,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Venezuela,VE,2012,FAIL,"['Salomón Rondón', 'Mario Rondón']",0.0,True,Online Lookup Required,False,"['Salomón Rondón', 'Mario Rondón']",Rondón,multiple
2596,396,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Bolivia,BO,2012,FAIL,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",0.0,True,Online Lookup Required,False,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",Vaca,multiple
2600,400,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Bolivia,BO,2012,FAIL,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",0.0,True,Online Lookup Required,False,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",Gutiérrez,multiple
2603,403,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Bolivia,BO,2012,FAIL,"['Jorge Flores', 'Wálter Flores']",0.0,True,Online Lookup Required,False,"['Jorge Flores', 'Wálter Flores']",Flores,multiple
2607,407,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Chile,CL,2012,FAIL,"['Claudio Bravo', 'Christian Bravo']",0.0,True,Online Lookup Required,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
2608,408,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Chile,CL,2012,FAIL,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",0.0,True,Online Lookup Required,False,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",González,multiple
2610,410,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Chile,CL,2012,FAIL,"['José Rojas', 'Jeyson Rojas']",0.0,True,Online Lookup Required,False,"['José Rojas', 'Jeyson Rojas']",Rojas,multiple
2611,411,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Chile,CL,2012,FAIL,"['Charles Aránguiz', 'Pablo Aránguiz']",0.0,True,Online Lookup Required,False,"['Charles Aránguiz', 'Pablo Aránguiz']",Aránguiz,multiple
2613,413,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Chile,CL,2012,FAIL,"['Marcelo Díaz', 'Paulo Díaz', 'Nicolás Díaz', 'Ben Brereton Díaz']",0.0,True,Online Lookup Required,False,"['Marcelo Díaz', 'Paulo Díaz', 'Nicolás Díaz', 'Ben Brereton Díaz']",Díaz,multiple
2615,415,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Chile,CL,2012,FAIL,"['Matías Fernández', 'Ronnie Fernández']",0.0,True,Online Lookup Required,False,"['Matías Fernández', 'Ronnie Fernández']",Fernández,multiple
2618,418,4218,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Ecuador,02-Jun-12,Argentina,AR,2012,FAIL,"['Sergio Romero', 'Cristian Romero']",0.0,True,Online Lookup Required,False,"['Sergio Romero', 'Cristian Romero']",Romero,multiple
2620,420,4218,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Ecuador,02-Jun-12,Argentina,AR,2012,FAIL,"['Federico Fernández', 'Augusto Fernández', 'Nacho Fernández', 'Enzo Fernández']",0.0,True,Online Lookup Required,False,"['Federico Fernández', 'Augusto Fernández', 'Nacho Fernández', 'Enzo Fernández']",Fernández,multiple
2634,434,4218,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Ecuador,02-Jun-12,Ecuador,EC,2012,FAIL,"['Pedro Quiñónez', 'Leonel Quiñónez', 'Joshué Quiñónez']",0.0,True,Online Lookup Required,False,"['Pedro Quiñónez', 'Leonel Quiñónez', 'Joshué Quiñónez']",Quiñonez,multiple
2637,437,4218,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Ecuador,02-Jun-12,Ecuador,EC,2012,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,Online Lookup Required,False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
2654,454,4219,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Colombia,03-Jun-12,Colombia,CO,2012,FAIL,"['Aquivaldo Mosquera', 'Andrés Mosquera', 'Dairon Mosquera', 'Yerson Mosquera', 'Juan David Mosquera', 'Henry Mosquera']",0.0,True,Online Lookup Required,False,"['Aquivaldo Mosquera', 'Andrés Mosquera', 'Dairon Mosquera', 'Yerson Mosquera', 'Juan David Mosquera', 'Henry Mosquera']",Mosquera,multiple
2656,456,4219,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Colombia,03-Jun-12,Colombia,CO,2012,FAIL,"['Juan Cuadrado', 'José Cuadrado']",0.0,True,Online Lookup Required,False,"['Juan Cuadrado', 'José Cuadrado']",Cuadrado,multiple
2657,457,4219,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Colombia,03-Jun-12,Colombia,CO,2012,FAIL,"['Carlos Sánchez', 'Davinson Sánchez']",0.0,True,Online Lookup Required,False,"['Carlos Sánchez', 'Davinson Sánchez']",Sánchez,multiple
2668,468,4220,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Paraguay,09-Jun-12,Bolivia,BO,2012,FAIL,"['Jorge Flores', 'Wálter Flores']",0.0,True,Online Lookup Required,False,"['Jorge Flores', 'Wálter Flores']",Flores,multiple
2676,476,4220,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Paraguay,09-Jun-12,Paraguay,PY,2012,FAIL,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",0.0,True,Online Lookup Required,False,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",d Silva,multiple
2679,479,4220,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Paraguay,09-Jun-12,Paraguay,PY,2012,FAIL,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",0.0,True,Online Lookup Required,False,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",Riveros,multiple
2681,481,4220,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Paraguay,09-Jun-12,Paraguay,PY,2012,FAIL,"['Osvaldo Martínez', 'Miguel Martínez', 'Ramón Martínez', 'David Martínez', 'Hugo Martínez']",0.0,True,Online Lookup Required,False,"['Osvaldo Martínez', 'Miguel Martínez', 'Ramón Martínez', 'David Martínez', 'Hugo Martínez']",Martínez,multiple
2683,483,4220,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Paraguay,09-Jun-12,Paraguay,PY,2012,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,Online Lookup Required,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
2732,532,4223,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Colombia,10-Jun-12,Ecuador,EC,2012,FAIL,"['Wálter Ayoví', 'Jaime Ayoví']",0.0,True,Online Lookup Required,False,"['Wálter Ayoví', 'Jaime Ayoví']",Ayoví,multiple
2734,534,4223,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Colombia,10-Jun-12,Ecuador,EC,2012,FAIL,"['Segundo Castillo', 'Eryc Castillo', 'Byron Castillo']",0.0,True,Online Lookup Required,False,"['Segundo Castillo', 'Eryc Castillo', 'Byron Castillo']",Castillo,multiple
2756,556,4224,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Uruguay,07-Sep-12,Colombia,CO,2012,FAIL,"['Abel Aguilar', 'Felipe Aguilar']",0.0,True,Online Lookup Required,False,"['Abel Aguilar', 'Felipe Aguilar']",Aguilar,multiple
2758,558,4224,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Uruguay,07-Sep-12,Colombia,CO,2012,FAIL,"['Macnelly Torres', 'Dani Torres']",0.0,True,Online Lookup Required,False,"['Macnelly Torres', 'Dani Torres']",Torres,multiple
2769,569,4224,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Uruguay,07-Sep-12,Uruguay,UY,2012,FAIL,"['Cristian Rodríguez', 'Jonathan Rodríguez', 'Brian Rodríguez', 'José Luis Rodríguez', 'Randall Rodríguez', 'Luciano Rodríguez']",0.0,True,Online Lookup Required,False,"['Cristian Rodríguez', 'Jonathan Rodríguez', 'Brian Rodríguez', 'José Luis Rodríguez', 'Randall Rodríguez', 'Luciano Rodríguez']",Rodríguez,multiple
2777,577,4225,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Bolivia,07-Sep-12,Ecuador,EC,2012,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,Online Lookup Required,False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
2781,581,4225,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Bolivia,07-Sep-12,Ecuador,EC,2012,FAIL,"['Narciso Mina', 'Arturo Mina', 'Freddy Mina']",0.0,True,Online Lookup Required,False,"['Narciso Mina', 'Arturo Mina', 'Freddy Mina']",Mina,multiple
2783,583,4225,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Bolivia,07-Sep-12,Bolivia,BO,2012,FAIL,"['Hugo Suarez', 'Miguel Suarez', 'Marcelo Suarez']",0.0,True,Online Lookup Required,False,"['Hugo Suarez', 'Miguel Suarez', 'Marcelo Suarez']",Suarez,multiple
2791,591,4225,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Bolivia,07-Sep-12,Bolivia,BO,2012,FAIL,"['José Luis Chávez', 'Daniel Chávez', 'Lucas Chávez']",0.0,True,Online Lookup Required,False,"['José Luis Chávez', 'Daniel Chávez', 'Lucas Chávez']",Chávez,multiple
2809,609,4226,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Paraguay,07-Sep-12,Paraguay,PY,2012,FAIL,"['Richard Ortiz', 'Celso Ortiz', 'Gerardo Ortiz']",0.0,True,Online Lookup Required,False,"['Richard Ortiz', 'Celso Ortiz', 'Gerardo Ortiz']",Ortiz,multiple
2812,612,4226,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Paraguay,07-Sep-12,Paraguay,PY,2012,FAIL,"['Marcos Cáceres', 'Víctor Cáceres', 'Leonardo Cáceres', 'Blas Cáceres', 'Juan José Cáceres']",0.0,True,Online Lookup Required,False,"['Marcos Cáceres', 'Víctor Cáceres', 'Leonardo Cáceres', 'Blas Cáceres', 'Juan José Cáceres']",Cáceres,multiple
2819,619,4227,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Venezuela,07-Sep-12,Peru,PE,2012,FAIL,"['Alberto Rodríguez', 'Aldair Rodríguez']",0.0,True,Online Lookup Required,False,"['Alberto Rodríguez', 'Aldair Rodríguez']",Rodríguez,multiple
2839,639,4228,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Colombia,11-Sep-12,Chile,CL,2012,FAIL,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",0.0,True,Online Lookup Required,False,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",González,multiple
2841,641,4228,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Colombia,11-Sep-12,Chile,CL,2012,FAIL,"['Gonzalo Jara', 'Ignacio Jara']",0.0,True,Online Lookup Required,False,"['Gonzalo Jara', 'Ignacio Jara']",Jara,multiple
2843,643,4228,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Colombia,11-Sep-12,Chile,CL,2012,FAIL,"['Gary Medel', 'Marco Medel']",0.0,True,Online Lookup Required,False,"['Gary Medel', 'Marco Medel']",Medel,multiple
2867,667,4229,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Venezuela,11-Sep-12,Paraguay,PY,2012,FAIL,"['Miguel Samudio', 'Braian Samudio']",0.0,True,Online Lookup Required,False,"['Miguel Samudio', 'Braian Samudio']",Samudio,multiple
2870,670,4229,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Venezuela,11-Sep-12,Paraguay,PY,2012,FAIL,"['Luis Cardozo', 'Óscar Cardozo']",0.0,True,Online Lookup Required,False,"['Luis Cardozo', 'Óscar Cardozo']",Cardozo,multiple
2872,672,4229,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Venezuela,11-Sep-12,Venezuela,VE,2012,FAIL,"['Luis González', 'Óscar González', 'César González']",0.0,True,Online Lookup Required,False,"['Luis González', 'Óscar González', 'César González']",Gonzalez,multiple
2877,677,4229,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Venezuela,11-Sep-12,Venezuela,VE,2012,FAIL,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,True,Online Lookup Required,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
2881,681,4229,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Venezuela,11-Sep-12,Venezuela,VE,2012,FAIL,"['José Martínez', 'Josef Martínez', 'David Martínez']",0.0,True,Online Lookup Required,False,"['José Martínez', 'Josef Martínez', 'David Martínez']",Martinez,multiple
2889,689,4230,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Ecuador,11-Sep-12,Uruguay,UY,2012,FAIL,"['Gastón Ramírez', 'Ignacio Ramírez']",0.0,True,Online Lookup Required,False,"['Gastón Ramírez', 'Ignacio Ramírez']",Ramírez,multiple
2903,703,4230,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Ecuador,11-Sep-12,Ecuador,EC,2012,FAIL,"['Felipe Caicedo', 'Luis Caicedo', 'Marcos Caicedo', 'Romario Caicedo', 'Beder Caicedo', 'Moisés Caicedo', 'Jordy Caicedo']",0.0,True,Online Lookup Required,False,"['Felipe Caicedo', 'Luis Caicedo', 'Marcos Caicedo', 'Romario Caicedo', 'Beder Caicedo', 'Moisés Caicedo', 'Jordy Caicedo']",Caicedo,multiple
2939,739,4232,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Paraguay,12-Oct-12,Paraguay,PY,2012,FAIL,"['Alfredo Aguilar', 'Pablo Aguilar', 'Juan Aguilar']",0.0,True,Online Lookup Required,False,"['Alfredo Aguilar', 'Pablo Aguilar', 'Juan Aguilar']",Aguilar,multiple
2953,753,4233,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Chile,12-Oct-12,Ecuador,EC,2012,FAIL,"['Renato Ibarra', 'Romario Ibarra']",0.0,True,Online Lookup Required,False,"['Renato Ibarra', 'Romario Ibarra']",Ibarra,multiple
2970,770,4234,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Peru,12-Oct-12,Bolivia,BO,2012,FAIL,"['Hugo Suarez', 'Miguel Suarez', 'Marcelo Suarez']",0.0,True,Online Lookup Required,False,"['Hugo Suarez', 'Miguel Suarez', 'Marcelo Suarez']",Suarez,multiple
2975,775,4234,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Peru,12-Oct-12,Bolivia,BO,2012,FAIL,"['Jorge Flores', 'Wálter Flores']",0.0,True,Online Lookup Required,False,"['Jorge Flores', 'Wálter Flores']",Flores,multiple
3004,804,4235,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Uruguay,12-Oct-12,Uruguay,UY,2012,FAIL,"['Álvaro Pereira', 'Maximiliano Pereira', 'Guzmán Pereira']",0.0,True,Online Lookup Required,False,"['Álvaro Pereira', 'Maximiliano Pereira', 'Guzmán Pereira']",Pereira,multiple
3008,808,4235,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Uruguay,12-Oct-12,Uruguay,UY,2012,FAIL,"['Álvaro González', 'Giovanni González', 'Facundo González']",0.0,True,Online Lookup Required,False,"['Álvaro González', 'Giovanni González', 'Facundo González']",González,multiple
3018,818,4236,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Uruguay,16-Oct-12,Bolivia,BO,2012,FAIL,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0.0,True,Online Lookup Required,False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
3023,823,4236,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Uruguay,16-Oct-12,Bolivia,BO,2012,FAIL,"['Carlos Saucedo', 'Fernando Saucedo']",0.0,True,Online Lookup Required,False,"['Carlos Saucedo', 'Fernando Saucedo']",Saucedo,multiple
3042,842,4237,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Ecuador,16-Oct-12,Venezuela,VE,2012,FAIL,"['Dani Hernández', 'José Hernández', 'Ronald Hernández']",0.0,True,Online Lookup Required,False,"['Dani Hernández', 'José Hernández', 'Ronald Hernández']",Hernández,multiple
3055,855,4237,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Ecuador,16-Oct-12,Ecuador,EC,2012,FAIL,"['Michael Arroyo', 'Dixon Arroyo']",0.0,True,Online Lookup Required,False,"['Michael Arroyo', 'Dixon Arroyo']",Arroyo,multiple
3059,859,4238,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Peru,16-Oct-12,Paraguay,PY,2012,FAIL,"['Luis Caballero', 'Hernesto Caballero']",0.0,True,Online Lookup Required,False,"['Luis Caballero', 'Hernesto Caballero']",Caballero,multiple
3642,342,4010,"World Cup 2018, Qualifiers, CONCACAF",USA vs Saint Vincent and the Grenadines,13-Nov-15,Saint Vincent and the Grenadines,VC,2015,FAIL,"['Dennis Prescott', 'Millon Prescott']",0.0,True,Online Lookup Required,False,"['Dennis Prescott', 'Millon Prescott']",Prescott,multiple
3731,431,4014,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs Haiti,13-Nov-15,Haiti,HT,2015,FAIL,"['Jean-Jacques Pierre', 'Paulson Pierre', 'Géel Pierre', 'Leverton Pierre', 'Alexandre Pierre']",0.0,True,Online Lookup Required,False,"['Jean-Jacques Pierre', 'Paulson Pierre', 'Géel Pierre', 'Leverton Pierre', 'Alexandre Pierre']",Pierre,multiple
3826,526,4018,"World Cup 2018, Qualifiers, CONCACAF",Haiti vs Jamaica,17-Nov-15,Jamaica,JM,2015,FAIL,"['Demar Phillips', 'Demario Phillips']",0.0,True,Online Lookup Required,False,"['Demar Phillips', 'Demario Phillips']",Phillips,multiple
3852,552,4020,"World Cup 2018, Qualifiers, CONCACAF",El Salvador vs Canada,17-Nov-15,El Salvador,SV,2015,FAIL,"['Giovanni Zavaleta', 'Eriq Zavaleta']",0.0,True,Online Lookup Required,False,"['Giovanni Zavaleta', 'Eriq Zavaleta']",Zavaleta,multiple
4397,1097,4045,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs Honduras,06-Sep-16,Honduras,HN,2016,FAIL,"['Carlos Will Mejia', 'Alfredo Mejia', 'Juan Ramon Mejia', 'German Mejia', 'Yeison Mejia', 'Carlos Mejia']",0.0,True,Online Lookup Required,False,"['Carlos Will Mejia', 'Alfredo Mejia', 'Juan Ramon Mejia', 'German Mejia', 'Yeison Mejia', 'Carlos Mejia']",Mejia,multiple
4666,266,2236,"World Cup Qualifiers, Africa, 2026",Sudan vs Congo DR,19-11-2023,Sudan,SD,2023,FAIL,"['Mohamed Amin', 'Mohamed Idris']",0,True,Online Lookup Required,False,"['Mohamed Amin', 'Mohamed Idris']",Mohamed Erneq,multiple
4798,398,2242,"World Cup Qualifiers, Africa, 2026",Sudan vs Togo,16-11-2023,Sudan,SD,2023,FAIL,"['Mohamed Amin', 'Mohamed Idris']",0,True,Online Lookup Required,False,"['Mohamed Amin', 'Mohamed Idris']",Mohamed Erneq,multiple
4802,402,2242,"World Cup Qualifiers, Africa, 2026",Sudan vs Togo,16-11-2023,Sudan,SD,2023,FAIL,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",0,True,Online Lookup Required,False,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",Abu Agla Abdalla,multiple
8267,501,980,"Euros 2024, Qualifiers",Sweden vs Azerbaijan,27.03.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
8280,514,981,"Euros 2024, Qualifiers",Azerbaijan vs Estonia,17.06.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
8369,603,985,"Euros 2024, Qualifiers",Azerbaijan vs Belgium,09.09.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
8468,702,989,"Euros 2024, Qualifiers",Estonia vs Azerbaijan,13.10.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
8501,735,991,"Euros 2024, Qualifiers",Azerbaijan vs Austria,16.10.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
8545,779,993,"Euros 2024, Qualifiers",Azerbaijan vs Sweden,16.11.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
8599,833,995,"Euros 2024, Qualifiers",Belgium vs Azerbaijan,19.11.23,Azerbaijan,AZ,2023,FAIL,"['Arif Isayev', 'Ali Babayev']",0,True,Online Lookup Required,False,"['Arif Isayev', 'Ali Babayev']",A Iasyev,multiple
10187,221,1221,Copa America 2015,Mexico vs Bolivia,13.06.15,Mexico,MX,2015,FAIL,"['Juan Domínguez', 'Julio César Domínguez']",0.0,True,Online Lookup Required,False,"['Juan Domínguez', 'Julio César Domínguez']",J-o Dominguez,multiple
10216,250,1222,Copa America 2015,Ecuador vs Bolivia,15.06.15,Ecuador,EC,2015,FAIL,"['Pedro Quinonez', 'Leonel Quinonez', 'Jhonny Quinonez', 'Joshue Quinonez']",0.0,True,Online Lookup Required,False,"['Pedro Quinonez', 'Leonel Quinonez', 'Jhonny Quinonez', 'Joshue Quinonez']",Quinonez,multiple
